"episode_id";"episode_title";"year";"episode_rating";"episode_votes"
"tt2049170";"Mystery Date";"2012";"8,7";"1024"
"tt2049171";"Signal 30";"2012";"9,0";"1149"
"tt2049173";"At the Codfish Ball";"2012";"8,7";"920"
"tt2049174";"Lady Lazarus";"2012";"8,3";"874"
"tt2049175";"Dark Shadows";"2012";"8,2";"759"
"tt2049164";"Christmas Waltz";"2012";"8,3";"673"
"tt2049165";"The Other Woman";"2012";"9,4";"1383"
"tt2049166";"Commissions and Fees";"2012";"9,2";"1006"
"tt2049167";"The Phantom";"2012";"8,6";"989"
"tt2470504";"The Doorway, Part 1";"2013";"7,8";"1006"
"tt2649564";"The Doorway, Part 2";"2013";"7,9";"885"
"tt2551222";"Collaborators";"2013";"8,0";"845"
"tt2560864";"To Have and to Hold";"2013";"8,3";"890"
"tt2717848";"The Flood";"2013";"8,3";"828"
"tt2717850";"For Immediate Release";"2013";"8,9";"981"
"tt2663614";"Man with a Plan";"2013";"8,1";"798"
"tt2882250";"The Crash";"2013";"8,7";"1004"
"tt2882248";"The Better Half";"2013";"8,5";"859"
"tt2939966";"A Tale of Two Cities";"2013";"8,2";"762"
"tt2939964";"Favors";"2013";"8,8";"815"
"tt2939970";"The Quality of Mercy";"2013";"8,6";"766"
"tt2939968";"In Care Of";"2013";"9,2";"1050"
"tt3029774";"Time Zones";"2014";"8,1";"957"
"tt3669680";"A Day's Work";"2014";"8,5";"948"
"tt3678086";"Field Trip";"2014";"8,8";"880"
"tt3680402";"The Monolith";"2014";"8,6";"771"
"tt3709284";"The Runaways";"2014";"8,6";"980"
"tt3709286";"The Strategy";"2014";"9,0";"926"
"tt3740788";"Waterloo";"2014";"9,5";"1396"
"tt3239886";"Severance";"2015";"8,4";"1008"
"tt3868862";"New Business";"2015";"8,1";"798"
"tt3908430";"The Forecast";"2015";"8,5";"793"
"tt3707054";"Time & Life";"2015";"9,1";"886"
"tt3908436";"Lost Horizon";"2015";"9,1";"920"
"tt3783560";"The Milk and Honey Route";"2015";"9,2";"1039"
"tt3756834";"Person to Person";"2015";"9,3";"2195"
"tt1677391";"The First Day of School";"2010";"7,7";"159"
"tt1677393";"The Outsider";"2010";"7,7";"127"
"tt1679790";"Connect the Dots";"2010";"8,1";"121"
"tt1680246";"Look to the Ant";"2010";"8,1";"106"
"tt2037275";"Pilot";"2011";"8,0";"782"
"tt2037267";"Immoral Mathematics";"2011";"8,1";"524"
"tt2037268";"A New Birth of Freedom";"2011";"7,9";"547"
"tt2037269";"Jamais je ne t'oublierai";"2011";"7,8";"429"
"tt2037270";"Bread and Circuses";"2011";"7,8";"447"
"tt2037271";"Pride, Pomp and Circumstance";"2011";"7,8";"394"
"tt2037272";"Revelations";"2011";"8,7";"451"
"tt2037273";"Derailed";"2012";"8,3";"385"
"tt2037274";"Timshel";"2012";"8,6";"482"
"tt2037266";"God of Chaos";"2012";"8,4";"389"
"tt2159349";"Viva La Mexico";"2012";"8,5";"310"
"tt2283732";"Durant, Nebraska";"2012";"8,3";"348"
"tt2283734";"Slaughterhouse";"2012";"8,3";"340"
"tt2283736";"Scabs";"2012";"8,3";"326"
"tt2313198";"The Railroad Job";"2012";"8,7";"338"
"tt2302814";"Purged Away with Blood";"2012";"8,5";"327"
"tt2385348";"The White Spirit";"2012";"8,3";"370"
"tt2385350";"The Lord's Day";"2012";"8,4";"317"
"tt2400638";"Blood Moon";"2012";"8,6";"360"
"tt2400640";"Blood Moon Rising";"2012";"8,8";"394"
"tt2579572";"Big Bad Wolf";"2013";"8,5";"402"
"tt2913534";"Eminent Domain";"2013";"8,6";"286"
"tt2943886";"Range War";"2013";"8,3";"273"
"tt3060798";"The Game";"2013";"8,2";"271"
"tt3060840";"Searchers";"2013";"7,9";"265"
"tt3060838";"One Less Mule";"2013";"8,6";"244"
"tt3060866";"Cholera";"2013";"8,1";"258"
"tt3060868";"It Happened in Boston";"2013";"8,0";"255"
"tt3060920";"Fathers and Sins";"2013";"8,6";"285"
"tt3060870";"Get Behind the Mule";"2013";"8,3";"320"
"tt3681074";"The Elusive Eden";"2014";"8,3";"344"
"tt3729772";"Escape from the Garden";"2014";"8,7";"295"
"tt3858794";"Chicken Hill";"2014";"8,5";"251"
"tt3865254";"Reckoning";"2014";"8,4";"318"
"tt3856370";"Life's a Mystery";"2014";"8,7";"344"
"tt3905114";"Bear Man";"2014";"7,7";"434"
"tt3868998";"Elam Ferguson";"2014";"9,1";"595"
"tt3909986";"Two Trains";"2014";"8,9";"302"
"tt3924260";"Return to Hell";"2014";"9,1";"429"
"tt3954426";"Episode #4.11";"2014";"N/A";"N/A"
"tt3971152";"Thirteen Steps";"2014";"8,7";"262"
"tt4021086";"Further West";"2014";"8,2";"128"
"tt4253524";"Chinatown";"2015";"8,4";"306"
"tt4257270";"Mei Mei";"2015";"8,7";"315"
"tt4257268";"White Justice";"2015";"8,2";"234"
"tt4257272";"Struck";"2015";"8,3";"239"
"tt4257282";"Elixir of Life";"2015";"8,4";"114"
"tt4257286";"Hungry Ghosts";"2015";"8,2";"238"
"tt4257284";"False Prophets";"2015";"8,8";"242"
"tt4257288";"Episode #5.8";"2016";"N/A";"N/A"
"tt4257294";"Episode #5.9";"2016";"6,6";"12"
"tt4257296";"Episode #5.10";"2015";"9,1";"13"
"tt4257302";"Episode #5.11";"2016";"N/A";"N/A"
"tt4257304";"Episode #5.12";"2016";"N/A";"N/A"
"tt4257308";"Episode #5.13";"2016";"N/A";"N/A"
"tt4257312";"Done";"2016";"9,0";"288"
"tt2584664";"Pilot";"2013";"7,8";"281"
"tt2889040";"The Goat Rodeo";"2013";"7,2";"130"
"tt2954708";"No Rounds";"2013";"7,4";"132"
"tt2954696";"Catacombs";"2013";"7,2";"119"
"tt2961026";"Cake on the Way";"2013";"7,3";"92"
"tt2987888";"The Way Things Are";"2013";"7,4";"90"
"tt2980622";"There Was a Girl";"2013";"7,5";"86"
"tt5397296";"Episode #1.1";"2016";"N/A";"N/A"
"tt5484432";"In the Name of the Father";"2016";"N/A";"N/A"
"tt5502110";"Screw You, Randy";"2016";"N/A";"N/A"
"tt5544892";"Secret Sauce";"2016";"N/A";"N/A"
"tt5569134";"Gimme a T";"2016";"N/A";"N/A"
"tt5569138";"The Wild West";"2016";"7,2";"10"
"tt5580072";"Episode #1.7";"2016";"N/A";"N/A"
"tt5580076";"Episode #1.8";"2016";"N/A";"N/A"
"tt5580078";"Episode #1.9";"2016";"N/A";"N/A"
"tt5535514";"Fire";"2016";"9,0";"49"
"tt1729484";"Pilot";"2011";"8,3";"1226"
"tt1769191";"The Cage";"2011";"8,2";"898"
"tt1793155";"El Diablo";"2011";"8,1";"848"
"tt1792692";"A Soundless Echo";"2011";"8,0";"657"
"tt1792693";"Super 8";"2011";"8,0";"638"
"tt1861182";"What You Have Left";"2011";"8,2";"653"
"tt1861183";"Vengeance";"2011";"8,1";"614"
"tt1861184";"Stonewalled";"2011";"8,1";"598"
"tt1861185";"Undertow";"2011";"8,4";"607"
"tt1861186";"I'll Let You Know When I Get There";"2011";"8,3";"610"
"tt1861179";"Missing";"2011";"7,8";"695"
"tt1861180";"Beau Soleil";"2011";"8,8";"750"
"tt1861181";"Orpheus Descending";"2011";"8,4";"752"
"tt1964127";"Reflections";"2012";"8,3";"565"
"tt1964132";"My Lucky Day";"2012";"8,2";"553"
"tt1964133";"Numb";"2012";"7,7";"502"
"tt1964134";"Ogi Jun";"2012";"8,1";"350"
"tt1964135";"Ghosts of the Past";"2012";"8,0";"433"
"tt1964136";"Openings";"2012";"7,9";"483"
"tt1964137";"Keylela";"2012";"8,4";"500"
"tt1964138";"Off the Reservation";"2012";"8,3";"584"
"tt1964139";"Sayonara, Hiawatha";"2012";"8,5";"568"
"tt1964128";"72 Hours";"2012";"8,2";"508"
"tt1964129";"Bulldog";"2012";"8,6";"580"
"tt1964130";"Donnie or Marie";"2012";"8,8";"520"
"tt1964131";"What I Know";"2012";"9,3";"926"
"tt2583900";"The Jungle";"2013";"8,3";"723"
"tt2640652";"That You Fear the Most";"2013";"8,5";"592"
"tt2640668";"Seventeen";"2013";"8,4";"500"
"tt2640672";"Head Shots";"2013";"8,2";"473"
"tt2722616";"Scared and Running";"2013";"8,4";"502"
"tt2722618";"Eminent Domain";"2013";"8,3";"438"
"tt2722620";"Hope Kills";"2013";"8,4";"483"
"tt2722622";"Try";"2013";"8,7";"589"
"tt2737334";"Reckoning";"2013";"9,0";"572"
"tt2737340";"Six Minutes";"2013";"9,0";"843"
"tt2737342";"From Up Here";"2013";"8,8";"510"
"tt2737344";"The Road to Hamelin";"2013";"9,0";"635"
"tt3355104";"Blood in the Water";"2014";"8,7";"616"
"tt3458804";"Unraveling";"2014";"8,7";"584"
"tt3458806";"The Good Soldier";"2014";"8,7";"590"
"tt3458808";"Dream Baby Dream";"2014";"9,0";"518"
"tt3458810";"Truth Asunder";"2014";"8,7";"549"
"tt3458812";"Eden";"2014";"9,2";"1010"
"tt1645218";"Human Flesh";"2011";"7,8";"678"
"tt1646300";"Crawl Space";"2011";"8,0";"490"
"tt1645219";"Sacred Cow";"2011";"7,7";"495"
"tt1645220";"Sexy Dance Fighting";"2011";"7,6";"486"
"tt1841032";"Hamburger Dinner Theater";"2011";"7,6";"455"
"tt1854660";"Sheesh! Cab, Bob?";"2011";"8,4";"446"
"tt1854659";"Bed & Breakfast";"2011";"7,7";"357"
"tt1857991";"Art Crawl";"2011";"8,0";"396"
"tt1857992";"Spaghetti Western and Meatballs";"2011";"7,9";"361"
"tt1876671";"Burger Wars";"2011";"7,9";"341"
"tt1905230";"Weekend at Mort's";"2011";"8,1";"339"
"tt1919433";"Lobsterfest";"2011";"7,7";"321"
"tt1928417";"Torpedo";"2011";"7,8";"401"
"tt2273811";"The Belchies";"2012";"8,3";"347"
"tt2020389";"Bob Day Afternoon";"2012";"8,5";"470"
"tt2303131";"Synchronized Swimming";"2012";"7,5";"315"
"tt2317497";"Burgerboss";"2012";"8,3";"340"
"tt2340209";"Food Truckin'";"2012";"7,8";"295"
"tt2366089";"Dr. Yap";"2012";"7,7";"372"
"tt2376081";"Moody Foodie";"2012";"7,8";"285"
"tt2386531";"Bad Tina";"2012";"8,1";"323"
"tt2394175";"Beefsquatch";"2012";"7,8";"297"
"tt2393284";"Ear-Sy Rider";"2012";"8,1";"314"
"tt2393286";"Full Bars";"2012";"8,2";"300"
"tt2483074";"Bob Fires the Kids";"2012";"7,9";"299"
"tt2483078";"Mutiny on the Windbreaker";"2012";"7,6";"272"
"tt2483080";"An Indecent Thanksgiving Proposal";"2012";"8,3";"317"
"tt2511944";"The Deepening";"2012";"7,8";"262"
"tt2524708";"Tina-rannosaurus Wrecks";"2012";"8,5";"315"
"tt2531550";"The Unbearable Like-Likeness of Gene";"2012";"7,8";"273"
"tt2531554";"Bob Rest Ye Merry Gentle-Mannequins";"2012";"7,9";"261"
"tt2579964";"Mother Daughter Laser Razor";"2013";"8,1";"329"
"tt2605340";"Nude Beach";"2013";"7,6";"304"
"tt2615854";"Broadcast Wagstaff School News";"2013";"8,4";"298"
"tt2661986";"My Fuzzy Valentine";"2013";"7,6";"227"
"tt2677612";"Lindapendent Woman";"2013";"7,8";"242"
"tt2708068";"O.T.: The Outside Toilet";"2013";"8,4";"298"
"tt2733872";"Topsy";"2013";"8,5";"303"
"tt2735282";"Two for Tina";"2013";"8,1";"253"
"tt2735284";"It Snakes a Village";"2013";"7,8";"248"
"tt2795748";"Family Fracas";"2013";"7,3";"257"
"tt2835026";"The Kids Run the Restaurant";"2013";"8,1";"236"
"tt2835028";"Boyz 4 Now";"2013";"8,6";"330"
"tt2835032";"Carpe Museum";"2013";"8,2";"251"
"tt2835034";"The Unnatural";"2013";"7,8";"236"
"tt2531556";"A River Runs Through Bob";"2013";"7,7";"269"
"tt3211834";"Fort Night";"2013";"8,3";"330"
"tt3280380";"Seaplane!";"2013";"7,8";"284"
"tt3304836";"My Big Fat Greek Bob";"2013";"7,6";"239"
"tt3304838";"Turkey in a Can";"2013";"8,3";"260"
"tt3341538";"Purple Rain-Union";"2013";"7,6";"226"
"tt3344302";"Bob and Deliver";"2013";"8,2";"220"
"tt3379840";"Christmas in the Car";"2013";"8,2";"255"
"tt3406076";"Slumber Party";"2014";"8,4";"254"
"tt3422500";"Presto-Tina-O";"2014";"7,5";"206"
"tt3457742";"Easy Commercial, Easy Gommercial";"2014";"7,7";"217"
"tt3550794";"The Frond Files";"2014";"8,2";"235"
"tt3560292";"Mazel-Tina";"2014";"8,3";"245"
"tt3577570";"Uncle Teddy";"2014";"8,2";"207"
"tt3634392";"The Kids Rob a Train";"2014";"7,9";"210"
"tt3620196";"I Get Psychic Out of You";"2014";"7,4";"191"
"tt3636224";"The Equestranauts";"2014";"8,3";"246"
"tt3653426";"Ambergris";"2014";"7,5";"243"
"tt3674020";"The Kids Run Away";"2014";"8,3";"210"
"tt3686090";"Gene It On";"2014";"7,4";"202"
"tt3686084";"Wharf Horse (or How Bob Saves/Destroys the Town - Part I)";"2014";"8,2";"214"
"tt3686092";"World Wharf II: The Wharfening (or How Bob Saves/Destroys the Town - Part II)";"2014";"8,5";"212"
"tt3918318";"Work Hard or Die Trying, Girl";"2014";"8,2";"314"
"tt4166422";"Tina and the Real Ghost";"2014";"8,1";"248"
"tt4193272";"Friends with Burger-fits";"2014";"7,7";"185"
"tt4166424";"Dawn of the Peck";"2014";"8,4";"219"
"tt4237506";"Best Burger";"2014";"8,1";"183"
"tt4226904";"Father of the Bob";"2014";"8,0";"172"
"tt4278370";"Tina Tailor Soldier Spy";"2014";"8,0";"172"
"tt4285094";"Midday Run";"2015";"7,7";"163"
"tt4346964";"Speakeasy Rider";"2015";"7,9";"158"
"tt4370928";"Late Afternoon in the Garden of Bob and Louise";"2015";"8,0";"185"
"tt4370950";"Can't Buy Me Math";"2015";"8,2";"165"
"tt4393148";"The Millie-churian Candiate";"2015";"8,5";"190"
"tt4432866";"The Gayle Tales";"2015";"8,0";"178"
"tt4454882";"L'il Hard Dad";"2015";"7,8";"157"
"tt4469004";"Adventures in Chinchilla-sitting";"2015";"7,8";"164"
"tt4483572";"The Runway Club";"2015";"8,0";"161"
"tt4570998";"Itty Bitty Ditty Committee";"2015";"7,6";"148"
"tt4576552";"Eat, Spray, Linda";"2015";"8,3";"173"
"tt4622310";"Housetrap";"2015";"8,8";"202"
"tt4622318";"Hawk & Chick";"2015";"8,6";"286"
"tt4622328";"The Oeder Games";"2015";"8,7";"257"
"tt4806434";"Sliding Bobs";"2015";"8,1";"217"
"tt5043080";"The Land Ship";"2015";"8,0";"155"
"tt5062580";"Hauntening";"2015";"8,9";"241"
"tt5124542";"Gayle Makin' Bob Sled";"2015";"7,4";"161"
"tt5147222";"Nice-Capades";"2015";"7,6";"143"
"tt5204516";"The Cook, the Steve, the Gayle, & Her Lover";"2016";"8,0";"132"
"tt5352800";"The Gene and Courtney Show";"2016";"7,9";"125"
"tt5461660";"Sexy Dance Healing";"2016";"7,9";"130"
"tt5527708";"Sacred Couch";"2016";"7,4";"127"
"tt5509096";"Lice Things Are Lice";"2016";"7,9";"117"
"tt5555436";"House of 1000 Bounces";"2016";"7,6";"114"
"tt5587988";"Stand by Gene";"2016";"8,4";"120"
"tt5587990";"Wag the Hog";"2016";"7,9";"105"
"tt5606452";"The Hormone-iums";"2016";"7,9";"96"
"tt5623906";"Pro Tiki/Con Tiki";"2016";"7,6";"107"
"tt5662168";"Bye Bye Boo Boo";"2016";"7,7";"102"
"tt5662170";"The Horse Rider-er";"2016";"8,1";"108"
"tt5662172";"Secret Admiral-irer";"2016";"8,1";"150"
"tt5662174";"Glued, Where's My Bob?";"2016";"9,0";"250"
"tt5096560";"Flu-ouise";"2016";"7,9";"228"
"tt6104384";"Sea Me Now";"2016";"7,8";"82"
"tt6114346";"Teen-a-Witch";"2016";"7,6";"97"
"tt6146960";"They Serve Horses, Don't They?";"2016";"7,5";"99"
"tt6190702";"Larger Brother, Where Fart Thou?";"2016";"7,9";"32"
"tt6190772";"The Quirkducers";"2016";"8,2";"144"
"tt6213826";"The Last Gingerbread House on the Left";"2016";"8,4";"108"
"tt6119178";"Ex Mach Tina";"2017";"7,9";"140"
"tt6405378";"Bob Actually";"2017";"8,7";"99"
"tt6467848";"There's No Business Like Mr. Business Business";"2017";"7,8";"60"
"tt6545324";"A Few 'Gurt Men";"2017";"N/A";"N/A"
"tt6540330";"Like Gene for Chocolate";"2017";"7,8";"78"
"tt6570836";"The Grand Mama-Pest Hotel";"2017";"N/A";"N/A"
"tt6597072";"Aquaticism";"2017";"7,7";"76"
"tt6597076";"Ain't Miss Debatin'";"2017";"N/A";"N/A"
"tt6631398";"Eggs for Days";"2017";"8,2";"56"
"tt6715452";"Zero Larp Thirty";"2017";"7,6";"89"
"tt6733190";"The Laser-inth";"2017";"8,2";"98"
"tt6733194";"Thelma & Louise Except Thelma Is Linda";"2017";"8,2";"81"
"tt6733202";"Mom, Lies and Videotapes";"2017";"7,9";"64"
"tt6733206";"Paraders of the Lost Float";"2017";"7,4";"42"
"tt6733212";"Episode #7.22";"2017";"N/A";"N/A"
"tt5655200";NA;NA;NA;NA
"tt3216414";"Pilot";"2014";"8,1";"8319"
"tt4017996";"Selina Kyle";"2014";"8,1";"4293"
"tt3993356";"The Balloonman";"2014";"7,9";"3647"
"tt3975220";"Arkham";"2014";"8,2";"3411"
"tt3993362";"Viper";"2014";"8,0";"2920"
"tt3993368";"Spirit of the Goat";"2014";"8,4";"3289"
"tt4033254";"Penguin's Umbrella";"2014";"9,2";"4054"
"tt4049582";"The Mask";"2014";"8,1";"2763"
"tt4069154";"Harvey Dent";"2014";"7,9";"2705"
"tt4120502";"Lovecraft";"2014";"8,5";"2758"
"tt4120506";"Rogues' Gallery";"2015";"7,9";"2452"
"tt4120512";"What the Little Bird Told Him";"2015";"8,5";"2534"
"tt4120516";"Welcome Back, Jim Gordon";"2015";"8,0";"2293"
"tt4120520";"The Fearsome Dr. Crane";"2015";"8,2";"2239"
"tt4120524";"The Scarecrow";"2015";"8,0";"2320"
"tt4120532";"The Blind Fortune Teller";"2015";"8,6";"2510"
"tt4120538";"Red Hood";"2015";"8,2";"2295"
"tt4120542";"Everyone Has a Cobblepot";"2015";"8,3";"2095"
"tt4120544";"Beasts of Prey";"2015";"8,3";"2057"
"tt4120550";"Under the Knife";"2015";"8,6";"2089"
"tt4120554";"The Anvil or the Hammer";"2015";"8,7";"1975"
"tt4142526";"All Happy Families Are Alike";"2015";"9,0";"2748"
"tt4369190";"Rise of the Villains: Damned If You Do...";"2015";"8,5";"2562"
"tt4371142";"Rise of the Villains: Knock, Knock";"2015";"9,1";"2845"
"tt4371144";"Rise of the Villains: The Last Laugh";"2015";"9,2";"2803"
"tt4371148";"Rise of the Villains: Strike Force";"2015";"8,4";"1893"
"tt4371152";"Rise of the Villains: Scarification";"2015";"8,3";"1782"
"tt4371154";"Rise of the Villains: By Fire";"2015";"8,6";"1821"
"tt4371156";"Rise of the Villains: Mommy's Little Monster";"2015";"9,1";"2192"
"tt4371166";"Rise of the Villains: Tonight's the Night";"2015";"8,7";"1706"
"tt4371158";"Rise of the Villains: A Bitter Pill to Swallow";"2015";"8,6";"1766"
"tt4371164";"Rise of the Villains: The Son of Gotham";"2015";"9,1";"2066"
"tt4371170";"Rise of the Villains: Worse Than a Crime";"2015";"9,2";"2272"
"tt4371172";"Wrath of the Villains: Mr. Freeze";"2016";"8,4";"1564"
"tt4371174";"Wrath of the Villains: A Dead Man Feels No Cold";"2016";"8,4";"1222"
"tt4371254";"Wrath of the Villains: This Ball of Mud and Meanness";"2016";"8,6";"1318"
"tt4371252";"Wrath of the Villains: Mad Grey Dawn";"2016";"8,7";"1493"
"tt4371250";"Wrath of the Villains: Prisoners";"2016";"8,5";"1465"
"tt4371256";"Wrath of the Villains: Into the Woods";"2016";"9,2";"1828"
"tt4371258";"Wrath of the Villains: Pinewood";"2016";"8,5";"1424"
"tt4371262";"Wrath of the Villains: Azrael";"2016";"8,8";"1498"
"tt4371264";"Wrath of the Villains: Unleashed";"2016";"8,9";"1299"
"tt4371270";"Wrath of the Villains: A Legion of Horribles";"2016";"8,4";"1313"
"tt4371272";"Wrath of the Villains: Transference";"2016";"8,4";"1147"
"tt5559092";"Mad City: Better to Reign in Hell";"2016";"8,1";"1222"
"tt5668328";"Mad City: Burn the Witch";"2016";"8,2";"1058"
"tt5668330";"Mad City: Look Into My Eyes";"2016";"8,3";"989"
"tt5668332";"Mad City: New Day Rising";"2016";"8,3";"950"
"tt5668354";"Mad City: Anything for You";"2016";"8,6";"976"
"tt5668356";"Mad City: Follow the White Rabbit";"2016";"8,3";"964"
"tt5668360";"Mad City: Red Queen";"2016";"8,1";"877"
"tt5668364";"Mad City: Blood Rush";"2016";"8,2";"867"
"tt5668366";"Mad City: The Executioner";"2016";"8,3";"623"
"tt5668370";"Mad City: Time Bomb";"2016";"8,4";"821"
"tt5668374";"Mad City: Beware the Green-Eyed Monster";"2016";"8,9";"1074"
"tt5668376";"Mad City: Ghosts";"2017";"8,3";"815"
"tt5668380";"Mad City: Smile Like You Mean It";"2017";"9,0";"1161"
"tt5668382";"Mad City: The Gentle Art of Making Enemies";"2017";"9,3";"1433"
"tt5668386";"Heroes Rise: How the Riddler Got His Name";"2017";"8,3";"523"
"tt5668388";"Heroes Rise: These Delicate and Dark Obsessions";"2017";"8,5";"531"
"tt5668396";"Heroes Rise: The Primal Riddle";"2017";"8,5";"651"
"tt5668394";"Heroes Rise: Light the Wick";"2017";"8,1";"573"
"tt5668400";"Heroes Rise: All Will Be Judged";"2017";"8,4";"446"
"tt5668404";"Heroes Rise: Pretty Hate Machine";"2017";"N/A";"N/A"
"tt5668408";"Heroes Rise: Destiny Calling";"2017";"8,9";"656"
"tt5584118";"Heroes Rise: Heavydirtysoul";"2017";"9,4";"870"
"tt6877458";"Pax Penguina";"2017";"N/A";"N/A"
"tt3821870";"Pilot";"2015";"8,1";"961"
"tt3977440";"The Outspoken King";"2015";"8,2";"701"
"tt4053634";"The Devil Quotes Scripture";"2015";"8,2";"554"
"tt4110752";"False Imposition";"2015";"8,2";"564"
"tt4110738";"Dangerous Bonds";"2015";"8,6";"522"
"tt4130716";"Out, Damned Spot";"2015";"8,4";"572"
"tt4148944";"Our Dancing Days";"2015";"8,8";"628"
"tt4196988";"The Lyon's Roar";"2015";"8,8";"630"
"tt4196990";"Unto the Breach";"2015";"8,9";"623"
"tt4262238";"Sins of the Father";"2015";"8,5";"484"
"tt4302988";"Die But Once";"2015";"8,3";"485"
"tt4172598";"Who I Am";"2015";"8,5";"515"
"tt5654886";"Game On";"2015";"6,8";"51"
"tt4365972";"The Devils Are Here";"2015";"8,1";"518"
"tt4522990";"Without a Country";"2015";"8,2";"386"
"tt4522992";"Fires of Heaven";"2015";"8,1";"336"
"tt4522994";"Poor Yorick";"2015";"8,3";"329"
"tt4522996";"Be True";"2015";"8,0";"297"
"tt4523000";"A High Hope for a Low Heaven";"2015";"8,0";"303"
"tt4523006";"True Love Never";"2015";"8,2";"286"
"tt4522998";"My Bad Parts";"2015";"8,7";"199"
"tt4523004";"Sinned Against";"2015";"8,6";"234"
"tt4523002";"Et Tu, Brute?";"2015";"9,3";"330"
"tt4523010";"Death Will Have His Day";"2016";"8,5";"220"
"tt4523008";"A Rose by Any Other Name";"2016";"8,2";"233"
"tt4675910";"The Tameness of a Wolf";"2016";"8,4";"154"
"tt4675912";"Time Shall Unfold";"2016";"8,3";"124"
"tt4675914";"More Than Kin";"2016";"7,8";"188"
"tt4675916";"The Lyon Who Cried Wolf";"2016";"8,6";"230"
"tt4675918";"Rise by Sin";"2016";"9,3";"159"
"tt4675920";"Episode #2.18";"2016";"N/A";"N/A"
"tt5506788";"Light in Darkness";"2016";"7,9";"215"
"tt5668608";"Sin That Amends";"2016";"7,9";"154"
"tt5668610";"What Remains Is Bestial";"2016";"8,1";"112"
"tt5668612";"Cupid Kills";"2016";"7,8";"158"
"tt5668614";"One Before Another";"2016";"N/A";"N/A"
"tt5668616";"Chimes at Midnight";"2016";"8,1";"95"
"tt5668618";"What We May Be";"2016";"7,8";"130"
"tt5668620";"The Unkindest Cut";"2016";"7,8";"120"
"tt5668622";"A Furnace for Your Foe";"2016";"8,0";"128"
"tt5668624";"Episode #3.10";"2017";"N/A";"N/A"
"tt5668626";"Play On";"2017";"7,5";"74"
"tt5668628";"Strange Bedfellows";"2017";"6,8";"77"
"tt5668630";"My Naked Villainy";"2017";"7,2";"66"
"tt5668632";"Love Is a Smoke";"2017";"7,5";"60"
"tt5668634";"Civil Hands Unclean";"2017";"7,4";"70"
"tt5668636";"Absent Child";"2017";"7,5";"53"
"tt5668638";"Toil and Trouble, Part 1";"2017";"8,5";"45"
"tt5668640";"Toil and Trouble, Part 2";"2017";"N/A";"N/A"
"tt5720160";"Chapter One: And Let My Cry Come Unto Thee";"2016";"8,4";"1172"
"tt5937252";"Chapter Two: Lupus in Fabula";"2016";"8,3";"907"
"tt5945690";"Chapter Three: Let 'Em In";"2016";"8,6";"868"
"tt5959934";"Chapter Four: The Moveable Feast";"2016";"N/A";"N/A"
"tt6020688";"Chapter Five: Through My Most Grievous Fault";"2016";"8,9";"1006"
"tt6120760";"Chapter Six: Star of the Morning";"2016";"8,4";"512"
"tt6148020";"Chapter Seven: Father of Lies";"2016";"N/A";"N/A"
"tt6148030";"Chapter Eight: The Griefbearers";"2016";"8,9";"776"
"tt6194780";"Chapter Nine: 162";"2016";"8,9";"521"
"tt6209918";"Chapter Ten: Three Rooms";"2016";"8,9";"568"
"tt5473122";"Pilot";"2016";"8,1";"1055"
"tt6001260";"Surf N Turf";"2016";"8,2";"782"
"tt6001266";"Best Buds";"2016";"7,9";"458"
"tt6001278";"There Goes the Neighborhood";"2016";"8,1";"594"
"tt6001296";"Spilt Milk";"2016";"8,4";"514"
"tt6059770";"Ties That Bind";"2016";"8,1";"269"
"tt6177724";"Fashion Police";"2016";"8,7";"86"
"tt6230818";"Can I Get a Witness?";"2016";"8,6";"494"
"tt6140970";"Jingle Bell Glock";"2016";"8,7";"495"
"tt6230824";"Homebodies";"2017";"8,1";"455"
"tt6367998";"Lawmen";"2017";"8,6";"24"
"tt6318164";"Brotherly Love";"2017";"8,3";"389"
"tt6387640";"The Seal Is Broken";"2017";"8,3";"319"
"tt6445468";"The Murtaugh File";"2017";"8,4";"396"
"tt6481958";"As Good as It Getz";"2017";"8,8";"374"
"tt6494420";"Unnecessary Roughness";"2017";"8,0";"288"
"tt6514460";"A Problem Like Maria";"2017";"8,6";"312"
